iso3c,year,total_pop,median_age,total_pop_20_to_40,total_pop_40_to_60,total_pop_30_to_50,total_pop_18_to_65,percent_pop_20_to_40,percent_pop_40_to_60,percent_pop_30_to_50,percent_pop_18_to_65
IRN,1972,30111.574000000008,17,8065.9349999999995,4493.772,6232.950499999999,14029.457500000002,0.2678682622170464,0.14923736633627982,0.20699517401514772,0.46591578042383297
IRQ,1972,10507.314999999997,17,2700.7975,1518.0824999999998,1950.4164999999998,4804.165999999999,0.2570397385059838,0.14447863226713964,0.18562463388601183,0.4572210883560644
ISL,1972,209.19100000000003,24,57.8865,41.92550000000001,46.658,112.69399999999999,0.27671601550735925,0.20041732196891837,0.22304018815341,0.5387134245737148
ISR,1972,3120.9499999999994,23,894.8600000000001,598.7085,668.21,1713.934,0.2867267979301175,0.1918353385988241,0.2141046796648457,0.5491706051042151
ITA,1972,53995.42200000001,32,15524.186,13523.205500000002,15357.571000000002,32644.137000000006,0.2875093003254979,0.25045096415766505,0.2844235757616636,0.6045723098524908
JAM,1972,1915.2989999999998,16,427.534,284.3285,310.9625,818.6194999999997,0.22322049977575306,0.14845123398487653,0.16235715676769008,0.42741081157563376
JEY,1972,70.14649999999997,34,21.906000000000002,17.334500000000006,18.793,44.251,0.31228928029196057,0.24711853050401678,0.26791072968715485,0.6308368913630761
JOR,1972,1704.7869999999998,14,433.79749999999996,183.715,300.1464999999999,690.247,0.2544584748710543,0.10776419576169928,0.1760609976495597,0.4048875314042165
JPN,1972,108220.40349999999,29,39587.621,25092.588000000003,33016.847,70415.56700000001,0.3658055202132009,0.23186559270221171,0.3050889290021914,0.6506681247034901
KAZ,1972,12611.996999999998,21,3668.8865000000005,2329.4470000000006,3364.2295,6691.823500000001,0.29090448562586885,0.1847008844039529,0.2667483587254263,0.530591903883263
KEN,1972,12322.902499999997,13,3031.424000000001,1340.1284999999998,2057.2455,4868.551,0.24599918728562542,0.10875104302740367,0.16694488169487673,0.39508151590098206
KGZ,1972,3157.5640000000008,19,873.1760000000002,528.3105,784.6514999999999,1556.9279999999999,0.27653469573379985,0.16731584854653775,0.24849900112871814,0.4930788417906967
KHM,1972,6766.2895000000035,16,1798.1859999999997,949.312,1306.725,3093.7264999999998,0.26575658638312755,0.1403002339760957,0.19312283342295644,0.4572264458977107
KIR,1972,59.606500000000025,17,15.401,8.794,11.644,27.054,0.25837786147483904,0.1475342454262538,0.1953478228045598,0.4538766745237514
KNA,1972,44.41599999999999,16,7.772,6.832000000000001,5.9510000000000005,17.876999999999995,0.17498198847262253,0.15381844380403464,0.13398324927953895,0.40249009365994237
KOR,1972,33976.8515,18,9853.360499999999,5032.370000000001,7492.160000000001,16534.407,0.2900021651505879,0.14811172247669863,0.22050777718471065,0.4866374095904678
KWT,1972,913.7855000000003,17,293.95650000000006,114.03649999999999,203.43450000000004,438.6645,0.3216909219942754,0.12479569877175765,0.2226282863976283,0.480051937790652
LAO,1972,2808.289999999999,17,787.8155,425.15099999999995,574.691,1353.2914999999996,0.2805321031659837,0.1513914161286762,0.20464090247089875,0.4818916493666965
LBN,1972,2505.9654999999993,18,655.5345,378.121,506.21399999999994,1176.2105000000001,0.2615895949086291,0.15088835021870814,0.2020035790596479,0.46936420313847116
LBR,1972,1540.9950000000003,18,453.69249999999994,226.886,335.32800000000003,749.5625000000001,0.29441529661030685,0.1472334433272009,0.21760485919811548,0.48641462172167976
LBY,1972,2012.7959999999991,13,481.39850000000007,245.52050000000003,354.06450000000007,803.7179999999998,0.23916904644087145,0.12197982309185836,0.17590679830444825,0.3993042513995458
LCA,1972,106.45700000000001,15,22.996000000000002,14.543000000000001,16.614,43.2515,0.21601209878166772,0.13660914735527022,0.156063011356698,0.4062814093953427
LIE,1972,21.873,27,7.357,4.4655000000000005,5.581,13.172500000000003,0.3363507520687606,0.2041558085310657,0.25515475700635487,0.6022264892790199
LKA,1972,12914.457000000002,19,3770.1450000000004,2064.7320000000004,2746.107,6510.0885,0.29193213466117857,0.15987756976541873,0.21263820848216844,0.5040930873051804
LSO,1972,1097.2420000000002,17,291.76,170.72050000000002,225.7135,514.4359999999999,0.2659030551145508,0.15559056251948064,0.2057098616348991,0.4688446122186353
LTU,1972,3276.2934999999998,30,1007.8555000000001,725.5805000000001,964.3274999999999,1930.2060000000004,0.30762063899342357,0.22146382795070105,0.29433489398919843,0.589143188789405
LUX,1972,346.0795,34,100.42200000000003,90.2225,99.85350000000003,215.69350000000006,0.2901703221369657,0.260698770080285,0.2885276359911524,0.6232484154652329
LVA,1972,2438.4844999999987,33,772.8584999999999,605.5335,764.9574999999999,1535.8894999999998,0.3169421417277823,0.2483237026932098,0.31370201450942187,0.6298541163579267
MAC,1972,248.66950000000003,19,64.8695,44.006499999999996,49.1445,128.326,0.2608663306115145,0.17696782275268977,0.1976297857195997,0.5160504203370336
MAF,1972,6.1140000000000025,17,1.5975000000000001,0.8875,1.1385,2.819,0.26128557409224723,0.14515865227347066,0.1862119725220804,0.46107294733398735
MAR,1972,16081.4375,16,4240.2375,2137.0040000000004,3276.3054999999995,7095.226500000001,0.2636727904455059,0.13288637909390877,0.20373212904629948,0.44120598671605077
MCO,1972,24.88900000000001,44,6.351499999999999,6.786499999999998,6.591999999999999,15.3005,0.25519305717385177,0.2726706577202779,0.2648559604644621,0.614749487725501
MDA,1972,3790.996,26,1125.2335000000003,841.7935,1060.3049999999998,2192.939,0.29681737991810075,0.2220507486686876,0.2796903505041946,0.5784598559323196
MDG,1972,7051.090000000003,15,1772.7195000000002,918.1110000000001,1273.9535,3065.7249999999995,0.25141070387698916,0.13020837913003516,0.18067469001246608,0.4347873874819352
MDV,1972,130.99049999999994,16,35.98949999999999,19.359,28.892500000000005,60.411500000000004,0.2747489321744707,0.14778934350200976,0.2205694306075633,0.4611899336211407
MEX,1972,53543.436000000016,15,14143.550500000003,6496.839,9569.596500000001,23216.111500000003,0.2641509689441671,0.12133773036157033,0.1787258572647448,0.43359397966167124
MHL,1972,25.0845,15,5.792999999999999,3.427,4.166,10.4215,0.23093942474436405,0.13661823038131118,0.1660786541489765,0.41545575953277925
MKD,1972,1701.4985000000004,23,541.4325,319.07099999999997,428.13749999999993,965.8829999999999,0.31820921381946554,0.18752352705570996,0.25162378926575596,0.5676660896262911
MLI,1972,6347.157500000005,18,1776.8610000000003,1037.4989999999998,1310.5945000000002,3144.8979999999997,0.27994594430656544,0.16345883964593583,0.20648526525456462,0.4954813237264078
MLT,1972,315.37250000000006,26,98.75249999999997,66.33000000000001,75.75999999999999,187.9405,0.31312971169014403,0.2103227136164377,0.24022386225812326,0.5959317949409031
MMR,1972,28551.949499999995,18,7866.697999999999,4786.973500000001,6209.913499999999,14106.518499999996,0.2755222721306649,0.1676583765322225,0.21749525369537376,0.4940649849496266
MNE,1972,541.2655000000002,23,168.7145,97.12750000000001,138.726,299.88000000000005,0.31170377568864066,0.17944520757373225,0.25629935770892465,0.554034942186413
MNG,1972,1363.8355,16,317.7,205.05599999999998,261.45450000000005,592.1215000000001,0.23294598212174417,0.1503524435314963,0.19170530463534646,0.4341590316427459
MNP,1972,12.73050000000001,15,3.2424999999999997,1.5709999999999997,2.1950000000000003,5.447500000000001,0.25470327167039764,0.12340442245002148,0.1724205647853579,0.42790935155728343
MOZ,1972,8860.585500000001,17,2447.412,1360.353,1916.7265,4184.9465,0.2762133495579947,0.1535285676098944,0.2163205241910932,0.4723103794890303
MRT,1972,1191.376,16,329.91650000000004,163.8805,236.72850000000005,547.027,0.2769205523696969,0.1375556499375512,0.19870175326681086,0.4591556318072548
MSR,1972,11.443499999999997,20,2.4794999999999994,1.8645000000000003,1.6889999999999998,5.2015,0.21667322060558397,0.16293092148381183,0.14759470441735487,0.45453751037707013
MTQ,1972,327.38899999999984,17,76.07999999999998,54.11250000000001,63.136,149.47500000000005,0.23238410575798216,0.16528502790258695,0.1928470412872761,0.45656695857221874
MUS,1972,854.0360000000002,18,233.599,135.414,169.75650000000002,419.43600000000004,0.2735235985368298,0.15855771887836106,0.19876972399289958,0.4911221541012322
MWI,1972,4865.978,17,1405.53,690.5189999999999,1005.7860000000002,2293.825999999999,0.28884840827476,0.14190754664324415,0.20669760529126932,0.4714008160332823
MYS,1972,10801.619000000002,17,2974.250000000001,1471.5469999999996,2080.054,5042.638,0.27535224117791973,0.136233929376698,0.19256872511426293,0.4668409430104875
MYT,1972,37.80600000000001,14,8.7905,4.237,5.359999999999999,15.084500000000002,0.23251600275088602,0.11207215785854094,0.1417764376024969,0.3989975136221763
NAM,1972,800.6100000000001,17,216.017,108.11350000000002,144.653,365.43799999999993,0.2698155156693021,0.1350389078327775,0.180678482656974,0.45644945728881714
NCL,1972,120.86600000000004,19,36.7385,19.485,27.749,61.76049999999998,0.30396058444889373,0.16121158969437221,0.2295848294805817,0.5109832376350666
NER,1972,4926.317999999997,15,1346.8224999999998,569.6734999999999,884.5815,2144.308,0.27339333352008555,0.1156387996065216,0.17956240340148577,0.43527600126504246
NGA,1972,58173.83450000002,18,16886.754,8700.018500000002,12480.0915,28263.702500000003,0.2902809165863047,0.1495520894363599,0.21453101050094947,0.48584905469829387
NIC,1972,2603.1814999999983,15,686.0609999999999,313.36350000000004,460.3910000000001,1125.0350000000003,0.26354712493155025,0.12037712314719518,0.17685704972934096,0.4321769342629398
NIU,1972,4.921500000000004,14,1.09,0.5905,0.8255,1.937,0.22147719191303447,0.11998374479325398,0.16773341460936692,0.3935791933353649
NLD,1972,13324.176499999989,28,3986.846,2955.9935,3283.9295000000006,7797.711,0.2992189423488951,0.22185187204627638,0.24646397471543577,0.5852302391821368
NOR,1972,3933.0470000000005,31,1045.7630000000001,982.4035,910.5490000000001,2313.7620000000006,0.26589130513823,0.24978178496214257,0.2315123617897269,0.5882874015998284
NPL,1972,13052.220500000009,19,3876.9204999999993,2024.7700000000007,2803.7275,6549.443999999999,0.2970314897760114,0.15512839367064013,0.21480846879655444,0.5017877226330948
NRU,1972,6.883500000000001,21,2.1645000000000003,1.3649999999999998,2.1415,3.7310000000000003,0.31444759206798867,0.19830028328611893,0.3111062686133508,0.5420207743153919
NZL,1972,2920.877999999999,25,801.109,620.2244999999999,678.5855,1605.1200000000003,0.274269928425631,0.21234180270452932,0.23232243866399085,0.5495333937261334
OMN,1972,708.0450000000001,16,186.7015,96.31499999999998,134.0895,316.2945,0.26368592391726514,0.13602948965108147,0.1893799122937101,0.44671525114929134
PAK,1972,62509.56550000002,17,17294.54,9209.4125,12921.876999999999,29355.222,0.27667029616451255,0.1473280517363378,0.20671839416321003,0.4696116788717719
PAN,1972,1602.6460000000006,17,442.83549999999997,213.4325,303.7124999999999,736.8274999999998,0.2763152311864253,0.13317507422100697,0.1895069154385933,0.4597568645851919
PER,1972,14292.437000000004,17,3932.697,1934.9715,2760.619,6580.5824999999995,0.27515930278370293,0.13538429450484893,0.1931524343958976,0.4604241040208887
PHL,1972,39412.479,16,10625.358,4987.575000000001,7308.276000000001,17517.681999999997,0.2695937497359656,0.12654811690480067,0.18543050793633156,0.4444704429782252
PLW,1972,12.17199999999999,16,2.7995000000000005,1.6729999999999996,2.0115,5.1405,0.22999507065396013,0.1374465987512324,0.1652563259940849,0.4223217219848837
PNG,1972,2610.6999999999994,16,775.162,363.76500000000004,581.7955,1222.348,0.2969173018730609,0.13933619335810324,0.22285038495422688,0.4682069942927185
POL,1972,32979.398,27,10002.987999999998,7498.915999999998,8988.114499999998,19894.2585,0.3033102059655545,0.22738183395585324,0.2725372518928331,0.6032329183207044
PRI,1972,2829.1835,21,800.5194999999999,483.11749999999995,599.2294999999999,1452.4025000000001,0.28295071705317093,0.17076216512644016,0.21180298131952202,0.5133645449296591
PRK,1972,15768.363000000005,20,5278.4145,2207.6755,3951.8079999999995,8024.670499999998,0.33474714528071164,0.1400066386092202,0.2506162497654321,0.5089095488225376
PRT,1972,8833.265999999996,29,2409.5834999999997,2081.013,2270.4590000000003,5077.668,0.27278511707900577,0.23558817316267855,0.25703505362569196,0.57483472138165
PRY,1972,2521.5080000000007,16,646.7789999999998,346.09350000000006,456.82700000000006,1119.9044999999996,0.2565048375813202,0.1372565544110905,0.1811721398464728,0.4441407681435075
PSE,1972,1166.850999999999,14,310.48249999999996,121.36050000000002,199.69849999999997,483.7290000000001,0.2660858155839951,0.10400685263157003,0.17114310224698795,0.4145593567644888
PYF,1972,126.45649999999996,16,35.974500000000006,17.3335,27.255499999999998,58.764500000000005,0.28448122476899185,0.13707085045055023,0.21553261398188314,0.46470130044718955
QAT,1972,148.33800000000002,20,55.620999999999995,19.1425,37.462999999999994,80.51350000000001,0.3749612371745607,0.12904650190780512,0.25255160511804114,0.5427705645215656
REU,1972,492.12450000000007,16,126.86399999999999,71.54800000000002,97.70450000000001,223.55399999999997,0.2577884254898912,0.14538597448409907,0.19853614278500664,0.45426309805750364
ROU,1972,20382.169500000004,31,6453.402,5020.497,6305.429499999999,12807.262000000002,0.31661997512090156,0.24631808699265303,0.30936007572697294,0.6283561718000628
RUS,1972,131456.43500000006,30,40407.538499999995,32398.19750000001,41426.1355,81430.36299999997,0.30738349552838534,0.24645577449289566,0.31513204735850303,0.6194475226716739
RWA,1972,4135.579499999999,15,1058.851,510.939,730.9184999999999,1775.5295000000003,0.2560344928685328,0.12354713529264766,0.17673907610771358,0.42933027886418357
SAU,1972,6724.259499999998,16,1899.2305,887.9605000000001,1339.617,3091.4910000000004,0.2824445576498052,0.132053276647042,0.19922149048530924,0.45975188792163674
SDN,1972,12057.259999999997,15,3223.5265000000004,1474.4299999999998,2222.7355,5238.628999999999,0.26735149611105685,0.1222856602578032,0.1843483096491243,0.43447922662362765
SEN,1972,4633.451999999998,17,1305.6235000000001,676.044,969.1415000000002,2196.4279999999994,0.28178202774087235,0.14590504012990752,0.2091618732642532,0.4740370678276154
SGP,1972,2131.564999999999,19,640.907,344.07399999999996,461.6384999999999,1115.009,0.30067438712870603,0.16141848829381233,0.21657256522789597,0.5230940646895593
SHN,1972,5.926000000000004,21,1.5070000000000003,0.9995000000000002,1.0785,2.8829999999999996,0.2543030712116098,0.1686635167060411,0.18199460006749904,0.48650016874789026
SLB,1972,181.87649999999996,16,48.605999999999995,23.4455,34.446,80.0335,0.26724728043480056,0.1289089024695329,0.1893922524350315,0.4400431061736949
SLE,1972,2886.6414999999997,19,817.1440000000001,473.62750000000005,634.697,1427.4720000000002,0.28307775662478357,0.16407562213735238,0.21987385686792074,0.4945096230342425
SLV,1972,3798.108999999999,16,1028.0605,476.10600000000005,709.73,1680.772,0.27067693423227196,0.1253534324580996,0.18686404207988772,0.4425286372771293
SMR,1972,18.575000000000006,30,5.610000000000002,4.608,5.1445,11.356999999999998,0.30201884253028266,0.24807537012113046,0.27695827725437405,0.6114131897711975
SOM,1972,3918.2204999999985,17,1059.3115,545.9064999999999,749.7594999999999,1807.4674999999997,0.2703552543814215,0.13932510944700538,0.19135204361265534,0.4612980560945971
SPM,1972,5.726,24,1.6949999999999998,1.1215,1.3835000000000002,3.1585,0.296018162766329,0.19586098498078938,0.24161718477121905,0.551606706252183
SRB,1972,7296.102499999999,31,2533.76,1758.3685,2403.9580000000005,4755.722000000002,0.347275822947937,0.24100106872127966,0.32948522858608426,0.651816774778041
SSD,1972,3464.714499999999,17,1008.1705000000001,493.9349999999999,730.0065000000001,1654.6245000000001,0.2909822728539394,0.1425615299615596,0.2106974470768083,0.47756445733118863
STP,1972,80.83499999999997,16,19.485500000000002,11.241999999999999,14.016,35.0295,0.24105276179872592,0.13907342116657392,0.17339023937650777,0.43334570421228447
SUR,1972,397.5294999999998,15,93.79549999999999,49.2085,70.00949999999999,163.43449999999999,0.2359460115538596,0.12378578193568031,0.17611145839491163,0.4111254636448366
SVK,1972,4597.164500000001,27,1331.1395,1037.0729999999999,1194.0985,2703.2539999999995,0.28955663866281045,0.22558970861277636,0.2597467417143763,0.5880263801741267
SVN,1972,1769.7095000000002,30,563.5665,405.697,514.3315000000001,1091.2434999999998,0.3184514181564827,0.22924496930145877,0.2906304678818756,0.6166229542193222
SWE,1972,8117.715500000001,34,2341.5429999999997,2096.639,2030.699,5042.962499999999,0.28844851731992815,0.25827943834690925,0.2501564633547455,0.6212292731865262
